Time,Altitude,Vertical Velocity,Horizontal Velocity,Total Velocity,Drag,Displacement
190.6000000041604,175253.40936345165,1841.714888118092,1048.6750228710916,2118.129903383344,0.00017074333678129223,38837.15931251199
190.8800000041665,175769.2710058929,1844.0796663221859,1054.1751540182265,2122.905829289306,0.0001701132574102817,39064.716942768806
191.18000000417305,176322.71564372082,1847.3067959430955,1062.056789098744,2128.390427364225,0.00016942374043243155,39326.051514135484
191.60000000418222,177135.8144684462,1849.6688128596738,1066.811004649061,2135.2658937251945,0.0001685957933169154,39621.66857254797
191.78000000418615,177468.92007945722,1851.225113312299,1070.3663034054732,2138.3915552639164,0.00016820382972819456,39770.0706677374
191.94000000418964,177765.24910462042,1852.5996918839105,1073.9356538031222,2141.1701108103243,0.00016773343959987973,39902.405766631724
192.12000000419357,178061.79663669702,1853.9604673925364,1076.7232954815272,2143.9455379479564,0.00016719178057757685,40035.089669402325
192.28000000419706,178395.6709854171,1855.469343365025,1080.7272419700175,2147.0607818662897,0.0001665651201958055,40184.75804214209
192.50000000420187,178766.9586797685,1857.1302715625193,1084.7482024247195,2150.52048333261,0.00016592225341311416,40351.49920401785
192.6800000042058,179101.400641829,1858.7787515372777,1088.3818198509796,2153.634461908693,0.00016541185986932547,40518.89351584559
192.88000000421016,179473.31636335072,1860.4347116347003,1092.424192780229,2157.1066935287586,0.00016491632879048483,40669.877695164214
193.0600000042141,179808.3234486743,1861.9216992871989,1096.0725392209356,2160.2366128325853,0.00016445836771650582,40838.25432308374
193.26000000421845,180180.8676478844,1863.7416746087133,1100.5413573038222,2163.723492445451,0.00016407793004866733,41007.18123018413
193.48000000422326,180591.04940666922,1865.4081418591418,1104.6085286280463,2167.576545969293,0.0001636064179795053,41193.59128225124
193.68000000422762,180964.2914775858,1867.0696770244795,1108.68819448111,2171.085591993909,0.00016313670528556796,41346.5845168501
193.880000004232,181337.86535569094,1868.8903774976943,1113.1908736559014,2174.599749202213,0.00016264340838266782,41534.17313309759
194.12000000423723,181786.59001931653,1870.7016708893711,1118.1217671416,2178.8220397466093,0.00016204581873106123,41739.665959191065
194.34000000424203,182198.33822035184,1872.5212849316295,1122.6506213838295,2182.707547737027,0.0001614869633297906,41928.620082572015
194.58000000424727,182647.9731214716,1874.6532092791954,1128.0281190397673,2187.302129778014,0.0001607807506486989,42152.84181559495
194.8200000042525,183098.07783317717,1876.7599843095538,1133.4342273954646,2191.1870821679513,0.00016017859380698085,42360.64356129509
195.08000000425818,183586.2183206178,1879.2025907527334,1139.2698080459145,2196.50815202301,0.00015958143829892968,42621.516633741034
195.3600000042643,184112.52412401768,1881.817968906109,1146.7980373580967,2201.4984121248967,0.00015894174710723077,42866.12324867566
195.72000000427215,184790.14288628462,1883.766537635229,1150.9991022519112,2207.213911436526,0.0001582705992663376,43129.410421695684
195.88000000427564,185091.64517862746,1885.0712873601256,1154.364719514459,2210.081741511732,0.00015791452725430667,43252.69938686416
196.04000000427914,185393.3569791983,1886.551628007679,1158.153116403756,2212.9623779903873,0.0001575052022356594,43411.67846557464
196.22000000428307,185733.03415098356,1887.697415445301,1161.5307925081202,2216.2069581853793,0.00015695612169474508,43553.25055842986
196.38000000428656,186035.1899722612,1888.9829148447209,1164.5020743253212,2219.0812363866344,0.000156431136333377,43695.30162967814
196.54000000429005,186337.55049693235,1890.2605392948478,1168.3323519750625,2221.956350937417,0.0001559250567129305,43837.64602719663
196.70000000429354,186640.11512702354,1891.6931824258645,1171.7459922413032,2224.834797291447,0.0001553761877248157,43998.236657635476
196.88000000429747,186980.74217147927,1893.1062794982363,1175.602650988131,2228.068731812753,0.00015493273161565688,44159.304869946856
197.0600000043014,187321.62383252638,1894.5258772188033,1179.4647999541373,2231.3121559869783,0.0001544952711424118,44320.792439826364
197.2200000043049,187624.84405523003,1895.6256742425883,1182.4763621692412,2234.199419017172,0.00015413983698556638,44446.746578062106
197.36000000430795,187928.2658032626,1896.8895514491455,1186.3520576937042,2237.0961891122756,0.0001538041591533712,44591.039341921954
197.52000000431144,188231.89066111099,1898.3212104088643,1189.8005625601736,2240.0040591940724,0.00015345433266945735,44735.648712514085
197.70000000431537,188535.71832252515,1899.5817138733942,1193.6941124947566,2243.274998631003,0.00015303492983979834,44898.77183840496
197.90000000431974,188915.78670037957,1901.1616148985217,1197.594281319606,2246.5545846991627,0.00015260834050331932,45062.37649219449
198.08000000432367,189258.1175340456,1902.4150092713403,1201.508068955868,2249.835294594936,0.00015217250788821746,45226.46348742326
198.20000000432628,189486.4792102516,1903.5158835136474,1204.120309046883,2252.0277702817884,0.0001518817790365332,45336.10638587489
198.3800000043302,189867.33402165165,1905.0870635516858,1208.4833285758411,2255.6906998399413,0.0001513636028921453,45537.64052058319
198.62000000433545,190286.6345150792,1906.7933379834517,1213.3040467682138,2259.714876394121,0.00015079589861554358,45739.85011992738
198.84000000434025,190706.30973819632,1908.648831074236,1219.0204355997073,2263.7471649551485,0.00015027290877911743,45942.80381564738
199.0800000043455,191164.56378299126,1910.6578230034247,1225.1968640917923,2268.526555817239,0.00014969964876192807,46183.52723833185
199.38000000435204,191776.26181896043,1913.4390658023622,1233.1696300509498,2274.431522124005,0.0001490103904036527,46499.802557612355
199.76000000436034,192465.3641114653,1916.6655901075555,1241.627267561004,2281.830870535328,0.0001482021776844202,46892.78497153726
200.06000000436688,193040.37862156588,1917.7591052691312,1244.7459207056047,2286.305402380859,0.00014776890814417737,47062.020029636005
200.22000000437038,193347.3399809656,1919.1626379784,1248.7642902520522,2289.2974609920702,0.00014737520737739124,47212.789804816435
200.38000000437387,193654.50075159664,1920.4076350850978,1252.3445055804862,2292.294435442326,0.00014690215554238103,47363.99231797851
200.54000000437736,193961.8599504236,1921.6400907856923,1255.9365874522252,2295.2905191902714,0.00014636026474866394,47534.50018433364
200.7200000043813,194307.87178590067,1922.9903193825385,1260.0001129983136,2298.6471426941666,0.00014573892659108017,47705.55755019984
200.88000000438478,194615.64117180358,1924.1839229493971,1263.6219618944062,2301.631038995761,0.00014523412852811762,47838.87042935305
201.04000000438828,194923.6006902915,1925.363691159879,1267.2559293650788,2304.6135622994993,0.00014478488288319517,47991.558286390056
201.20000000439177,195270.28047240735,1926.5444197085735,1271.3516665057318,2307.9755357410595,0.00014436082754396655,48163.86485515407
